,m_c18p_0001,m_c18p_0003,m_c18p_0004,m_c18p_0007,m_c18p_0009,m_c18p_0011,m_c18p_0015,m_c18p_0021,m_c18p_0022,m_c18p_0026,m_c18p_0027,m_c18p_0028,m_c18p_0032,m_c18p_0037,m_c18p_0038,m_c18p_0039,m_c18p_0044,m_c18p_0046,m_c18p_0047,m_c18p_0049,m_c18p_0055,m_c18p_0056,m_c18p_0061,m_c18p_0063,m_c18p_0067,m_c18p_0068,m_c18p_0080,m_c18p_0081,m_c18p_0096,m_c18p_0097,m_c18p_0098,m_c18p_0106,m_c18p_0108,m_c18p_0114,m_c18p_0115,m_c18p_0118,m_c18p_0120,m_c18p_0122,m_c18p_0126,m_c18p_0129,m_c18p_0131,m_c18p_0135,m_c18p_0137,m_c18p_0139,m_c18p_0155,m_c18p_0158,m_c18p_0160,m_c18p_0161,m_c18p_0163,m_c18p_0170,m_c18p_0172,m_c18p_0178,m_c18p_0182,m_c18p_0190,m_c18p_0199,m_c18p_0210,m_c18p_0220,m_c18p_0222,m_c18p_0223,m_c18p_0230,m_c18p_0233,m_c18p_0234,m_c18p_0238,m_c18p_0239,m_c18p_0240,m_c18p_0241,m_c18p_0244,m_c18p_0253,m_c18p_0257,m_c18p_0265,m_c18p_0269,m_c18p_0270,m_c18p_0274,m_c18p_0276,m_c18p_0280,m_c18p_0281,m_c18p_0284,m_c18p_0290,m_c18p_0297,m_c18p_0298,m_c18p_0300,m_c18p_0301,m_c18p_0302,m_c18p_0305,m_c18p_0309,m_c18p_0311,m_c18p_0318,m_c18p_0322,m_c18p_0326,m_c18p_0327,m_c18p_0329,m_c18p_0334,m_c18p_0341,m_c18p_0349,m_c18p_0353,m_c18p_0355,m_c18p_0356,m_c18p_0360,m_c18p_0363,m_c18p_0374,m_c18p_0375,m_c18p_0378,m_c18p_0380,m_c18p_0392,m_c18p_0395,m_c18p_0397,m_c18p_0402,m_c18p_0403,m_c18p_0418,m_c18p_0426,m_c18p_0428,m_c18p_0430,m_c18p_0432,m_c18p_0438,m_c18p_0441,m_c18p_0442,m_c18p_0447,m_c18p_0456,m_c18p_0469,m_c18p_0475,m_c18p_0500,m_c18p_0501,m_c18p_0527,m_c18p_0530,m_c18p_0572,m_c18p_0574
4056_2,0.114980588497824,0.342285789038189,-0.194454346827286,0.00704132702730042,0.720330510094501,2.56922387332646,-1.4435380272755,1.35143857966491,2.02602469555211,0.591521099268329,1.03596526419815,-0.607544853884871,-0.00332073065784636,-0.0159841515809606,0.459633355053845,-0.515747886291949,-0.219445806708004,0.0113634713878055,0.678669912649819,-0.161169516424281,1.18881514778291,0.03786934430398,0.0685694921996083,-0.171435735381496,0.290600765611622,0.608611677427281,-0.140608469316466,-0.753978196336153,-0.958156909557257,-0.603049742398294,0.523775049884273,0.905053337031279,1.63621941382795,0.0137767404653931,-0.0335577410031085,-0.154984745966738,0.0403792514340486,0.176303707333512,0.892559998605817,1.0731426034263,0.129793194322568,-1.41886402075862,-0.915607578724139,0.238167369913124,0.613442174546372,2.04650111888855,0.200142442864758,0.0699335880909725,1.38595982206508,0.69394754616923,0.181373508746859,0.811842192565197,-0.687469744218217,0.416903198290664,-0.812770077176788,0.402532999538752,0.843519068545788,0.759865139932879,1.0034085491233,1.35356276151948,0.917157870621535,0.726165738158161,-0.98629044194142,-3.82064997893984,-0.839073925427897,-0.939968805432112,0.780965844718668,0.586316651727312,0.25845188426852,0.527475779447873,-0.60926663714134,0.459356304135663,-0.0621891299437076,-1.15948146932713,-0.674226582799269,1.78644353150057,0.470449210743092,-0.575700667061075,-1.59946112095901,-0.897410033675969,0.505823268063473,1.04653275673468,-0.822801472451703,0.676116267134864,1.79461507440124,-0.00578666432520434,-0.586010435823738,0.963433813821397,-0.544622621670105,3.02478771961919,0.670271716144489,-0.329986581130063,-1.66698759834489,0.0198560878764789,-0.265500823245342,1.14207625615648,-0.559974537471388,-0.844315255673492,0.555859142092161,0.325774482757739,-0.202511949382107,0.749162094187246,-0.553927679517633,-0.12459892356497,0.836285868650088,0.524526655379042,0.464343924036197,0.260648479522395,0.232755620961678,-0.581157864400267,0.930598428826182,0.58626869422815,-0.488179093448123,0.926191806021992,-0.00645927116348298,0.469582931211367,-0.10085957450169,-0.688508110316174,1.40599131202595,0.726444138526171,-0.00155787470871283,1.36105555812974,-0.973548193121313,0.0732493962413911,-0.563495451234195,-0.405177819591144
4056_3,0.0898657619377899,0.3481022522439,0.317638415520818,0.528002861303677,0.914730499049905,0.917662844051812,-1.41039237311622,0.828262116325716,0.171375073126672,1.16655372909669,0.871523059295545,-0.495977847747386,0.311157237863316,-0.0763594177572196,-0.0276587091074963,-0.375202046621723,-0.00929246543023898,-0.386202654915888,0.697745479125844,0.867277140109442,1.12079028631376,0.133249576734617,0.48622474506072,-0.0349600287735385,0.185374666029595,0.625147865760547,0.0583100987115582,-1.57027023806562,-0.415832176724674,-0.570014427664131,-0.448489406630814,0.487189900993047,1.59637511959045,-0.35965643394536,-0.449009452807767,0.525222222858773,-0.708432610231171,-2.03163816000488,0.640803442684614,0.217859345571857,0.231026625830919,-0.581186083690467,-0.433276448982398,-1.18172247211474,0.431771742867241,0.927179072466747,0.41049072040309,0.288138451900539,1.01017907713303,1.17196188429491,0.0432056458220355,0.706197926652761,-0.378483393297274,-0.167066380931362,-0.631944123601214,-0.497744347490098,0.945064994353193,0.860403492939825,1.0029943788619,1.22800293594618,1.05370187714098,0.973578665344042,0.0115190677568851,0.560830105026909,0.296126446178408,0.613465793957988,0.663694325133928,0.116398169774002,-0.511803110149832,0.15013448195189,-1.36748101501682,1.2621844500265,0.274494577774587,-0.474811562091109,-0.674795847538015,1.98676665404876,0.309863515260318,-0.0768933731817334,-0.57109295345663,-0.182050073427789,0.507063756014002,1.58328583416414,-0.106765144078656,0.83990060883233,1.42589750355281,0.569357949607253,-0.0531352919666106,0.17245131879483,0.192536310621129,3.08277501356348,-0.0920517586989131,-1.06939590660343,0.474167122371571,-0.234163633854535,-0.984696046746717,1.01976550946567,0.0522315093009439,-0.786852875078724,1.04354103780354,-1.2382182724235,-0.612929997000139,1.04829034287467,0.00230675001931165,0.235581519220119,0.61347915848562,0.564418356674568,0.0723288946977789,0.689266941794632,0.712018652409832,-0.767460822053955,-0.980839006179456,0.753811641265518,0.0962549877329741,1.12886192160905,0.0822920045417276,0.451946907225716,-0.791328557848725,-1.07132657571965,1.55650227281523,0.543801979375763,0.397241771688679,1.33210597716268,-0.973548193121313,0.596592123682861,-0.0333365219748256,-0.383932030943436
4056_4,-0.446148264862889,0.261430455996118,0.249682169503688,1.86843296977941,1.29723950568957,1.0356995460941,-1.04310548953431,1.91528382893217,1.49209137773349,0.687268160192712,1.53747646138172,1.17092698259772,0.658349130278568,0.733542096587117,0.402375655410367,0.171381210349349,0.131207455038295,-0.885397390560708,0.218895209519279,0.900842353883665,1.17010591057295,0.626777121305618,0.739150287258637,1.1498762148885,0.351782923336801,1.18291120740889,-0.0664473448378768,-1.13115942360547,0.834049053445035,0.423574893569581,0.105940159117142,1.21897916091661,-0.470366877604224,1.69245410585123,-0.0373190396080878,1.96880817390981,-0.854943387506646,-0.732719910006956,1.3652350690462,1.7246993359346,0.947675209054922,-0.57907332012686,-0.430048568907815,-0.0190948810618327,1.07060046092484,0.901846885623241,1.8883005819998,0.570025262875357,1.35043825857316,1.36902893050992,0.0995076703855493,1.68722697216983,-0.816557411871461,0.853941952577595,-0.208847558912983,-0.180365129186807,0.813314889660835,0.735390243569748,1.2283111106556,1.43368987423246,1.78214395094508,1.81830658029299,0.710543970252645,0.267576601791447,0.372889177543815,0.06333776387929,0.87911316759412,0.56854957250477,-0.295892814167868,0.913955381820182,-0.859349920649445,-0.131033468245836,0.521668143150124,-0.346301591946794,-0.517916550508304,2.11844924137235,0.615984095659508,0.328672045280666,0.196298079221323,0.408351125667331,0.58870795870291,2.06147052011022,1.06410376839974,0.730737384527389,1.90670903983403,-0.0535183120986141,0.34504818741182,0.39242807125544,0.195574613554063,3.20836725564003,0.8079914749299,-0.242368771790931,1.29201167134393,0.761139939658117,0.586015854324759,1.94505153713333,0.433112439654083,-0.435984427403507,1.74260563254941,-0.93254465861424,0.68799234210091,1.0758366593704,0.460923670229791,0.642580676701521,0.799068952946003,0.654230817903247,0.983184183144864,0.553570382139632,0.144339359094005,-0.655178317024633,-0.980839006179456,0.691312095748325,0.0273958303960691,1.44296960636844,-0.011315917426423,0.330997076716124,0.21425894384859,-0.440525896160724,1.7513569213887,0.793270296136973,0.145135644030792,1.49034662339729,-0.973548193121313,0.671657996041127,0.188317215680833,-1.78766140510136
4057_1,-0.541092894654429,0.24821226498152,0.481238948444727,0.107168929464955,-0.641336955999003,-0.620224289046273,-1.47167800701371,0.885155372326507,0.124644825456727,1.11220550888405,0.0901201842668382,0.62848555075418,0.487704558870488,-0.404361761580025,-0.898893389268159,-0.227544786027519,-1.58303413389495,0.989098309044257,0.632064849863317,-0.389955610290795,-0.533388973961585,-0.338088936304073,-0.883673380192649,-0.205569207975921,0.461606636053473,-0.200591996519978,0.620500723232901,-0.34379940940456,0.21976153043717,-0.767170203097614,-0.220478371604291,-0.587186161387276,-0.470366877604224,0.172201416636723,-1.70703799278728,0.660187549361838,-0.105030732271012,-2.77295836742734,0.890801433294281,-0.27872223211744,0.0369691666065673,-0.562143462486714,-1.56967319160176,-0.280185738919139,0.744754330737308,2.47753048721859,0.32597223228694,0.124951626999177,-0.693249126583216,0.825455897862151,-0.942066216359156,0.715987501743913,-1.0953148929322,0.1291512702642,-0.580746777922244,-0.983212186137507,0.580284182293967,1.1070905823398,0.945349747767599,1.85674130867312,-0.0973942586887674,0.0374535387409977,-0.0797848417391275,-3.82064997893984,-0.720877291865357,-1.36363165903944,0.957122532308102,-1.08981880870453,-1.42622760154048,-1.2611500230284,-1.50768526125185,0.862068067361279,-0.129366847317826,0.34441889723621,-1.31457729731911,0.69972477360286,0.0624324520470834,-1.73996083115784,-0.954218008454154,-0.137923318724241,1.45510290091261,0.482708834716507,-0.252177835365932,0.815686769330296,1.58811237313011,0.0924249096051736,-0.505045472325281,-0.204474805170656,1.144523338746,1.65758049311879,-0.326051920794547,-1.03727726874374,0.545264127633931,-0.384911520309217,-1.49236334759745,0.276603705686057,-0.950966691822922,-0.718297460976454,-0.857414118705577,-0.817839613955161,-1.42165809325083,-0.480894649776413,0.373792760474593,-1.25545264784481,0.436656752214946,-1.36227428463807,-0.460609155952276,0.42722654075761,0.380776033645501,-1.76859374917427,-0.980839006179456,0.419913261990624,-0.265138679898939,0.890039456523767,-0.673719525753436,0.426726250904325,0.0247374550928624,-0.7092239131555,1.018088806636,0.793061062610778,0.106342096268862,1.14096841325538,-0.973548193121313,0.234141748131769,-0.666234374994745,-0.470975925513952
4057_2,-0.263669487370572,0.295792479203377,0.391824423673123,0.449066454143217,-0.150738699966668,-0.808186488556322,-1.48416440925906,0.917531349737256,-0.040730209435443,0.837528250257663,0.0186746400873998,0.621763700384124,1.18140505096381,-0.410443505593349,-1.2443637883133,-0.16730538971289,-2.11159623027854,0.581544486713269,0.987912464112317,-0.661290404789598,0.082073783586361,-0.514398565671383,-0.753014035074489,-0.753267240328843,0.381399629245131,-0.174550060477662,0.914019515934667,-0.250602743188997,0.17455566845867,-0.92916747496447,-0.86351689998085,-0.998287393728857,-0.470366877604224,-0.331464839376876,-1.67547728073621,1.24615722076747,-0.0770313176078719,-2.48884290572791,0.858092134441414,-0.359215666995946,-0.349041854741493,-0.834559901832689,-1.06412673513467,-0.850135001657022,-0.793486226131163,1.91809690236129,0.534450866778632,-0.417826504121939,-0.438134264002702,0.604055162156135,-1.35883778439566,0.583028140694662,-0.389428561680996,0.230009819257111,-1.27260442326925,-0.797805378888349,0.469251420283985,1.04390922282278,0.987590863818969,2.06539392929196,-0.627398170379724,-0.160850112877645,-0.425600978429046,0.237544482307022,-0.017358291896043,0.188830307240491,0.843507116529232,-1.58661153695999,-1.50652661414514,-0.497849479683721,-1.1936720183468,0.825896905974321,-0.236833226265472,0.198032850991008,-1.09172013014389,0.441149400006196,0.144815514755759,-2.36919626722052,-1.45010518150902,-0.590754247619366,1.54119065995254,0.411791813526849,-1.78568449375697,0.420673561552153,1.55445140872665,0.160766850070055,-0.638297601056351,-0.0160802716374983,1.07784257834414,2.18070067481773,-0.597420874586856,-0.878175278938628,0.334963554455891,0.513469996999972,-1.02683372666744,0.800814641587593,-2.41840549179419,-0.582550946051236,-0.3117486201259,0.0414589290585098,-1.18878632684632,-0.44039187042462,-0.952470417763093,-1.03186144640451,0.899459363654397,-1.87335672085344,-0.463241430102779,0.393304492795233,0.471418014052874,-2.53281043644982,-0.980839006179456,0.639604905510995,-0.546146568532035,0.952112353762424,-0.550023663730699,0.511253980460773,-0.0170255674294046,-0.307516734917248,1.1769652424874,0.767332864027875,0.0172315428079057,1.18924891231334,-0.973548193121313,0.118913588221743,-0.822339265398342,-0.675869034092908
4057_3,-0.00876125557083017,0.394787556364149,-0.324873308130448,0.803366967629458,-0.245306835367356,-0.44529008236999,-0.808006835123622,0.951445083216499,0.525869278568201,1.41075902797562,0.685710768781054,0.786820591872526,1.56393703846257,0.208238345452049,-0.734745616679827,-0.0552741205722573,-1.23745716183464,0.908208511950129,1.16630825340453,-0.651008650363269,1.04427533957694,0.206505080393434,-4.95106068477446,0.249739490504631,0.58919928782448,0.121323875191674,1.09326421334457,-0.702506709104629,0.41400102238322,0.00538775961191396,-0.159631923882813,0.266549157602691,-0.470366877604224,0.545715031694476,-1.11460683689934,2.81162779339329,-1.01243017828866,-2.44627723239887,2.12990892550235,0.367103614510973,0.325445914484878,-0.957565660506522,-0.92637773768046,-0.918294624988464,0.87291568204759,1.16250695378558,1.16902256330631,0.330815730135227,-0.376647814139045,1.29758213725843,-1.19131808100079,0.688485987411358,-0.579079705501696,0.383890535041035,-0.724266127300845,-1.04329586658077,0.31106396474757,1.29001781105694,1.18594478531066,2.25229354890309,-0.339859825515597,0.45093413246983,-1.10358996631834,-3.82064997893984,-6.49811687930607,-3.87294464836178,1.34328797421341,-1.28561370239221,-1.25733613739951,-0.606634693660348,-1.32393450658118,-0.407363429852373,-0.0366398962400806,-0.259145689643514,-0.890244614701015,0.81951136165784,0.364986406232935,-1.50809965586332,-2.49463844026331,-6.57445880377284,1.57653473669866,0.951620835361968,-1.58197878706391,0.520708185762431,1.5313577047754,-0.0898435772441833,-0.237946518740762,-0.24036611649335,1.36296578791684,0.933885151415879,0.0641583016675242,-0.544414898297225,-0.029830822667373,1.18144453217901,-0.200952058956382,0.930235823489567,-1.09660531373704,-0.538310499980162,-0.192188089183884,-0.543847675455667,-0.343932078308057,-0.546754925924804,-0.618305071892331,-1.46498410406726,0.711130654152538,-0.944419383483167,-0.397250817344627,0.454867657200371,-0.0499201798369701,-1.92328301327827,-0.0806780058211987,0.563967494902017,0.533461583293667,0.996811398003007,0.43874463321023,0.531543263572163,0.499584587148646,-0.162470932871537,1.50288625328917,0.895014295643682,0.0438996358112051,1.47233643874097,-0.973548193121313,0.216067397450893,-0.322186405284862,-0.490610599995169
4057_4,-0.842069807755559,0.694382068348281,0.433935890029213,0.148810943081918,-0.55677443660985,-0.538211737048256,-1.52246179120661,1.18018952882834,0.200007610045949,1.21798019958485,0.00304665282848864,0.84032226308722,0.996402591818084,-0.629475546163719,-1.42200534756691,0.180896920803248,-1.58394592717563,0.293969219197252,1.10240642996939,-0.207784933890993,-0.13390113601616,-0.185662798508526,-2.35844575914022,-0.658047896451105,0.153657472364762,-0.346077448540272,1.0733502653833,-0.281509740878762,0.333907934076944,-0.535603171246508,-0.955886456592704,-0.806819280560972,-0.470366877604224,-0.0653798434698849,-1.58731123011328,1.07020644340597,0.703864153556574,-4.49874180588323,0.873930608008777,-1.09329953059112,-0.00436397074953094,-0.911514696672945,-1.13971557654384,-0.931995341233844,0.697440123647813,0.746129817908696,0.496762813252319,-0.0164870734194092,-0.649631848113774,0.65210361249907,-1.14692589987766,0.725958112410724,-0.529425434945654,-0.308723698125578,-1.01470802684561,-1.8641355602225,0.323234165686754,1.18620193669129,1.10677565275706,1.7634827817997,-0.501630394189345,-0.232626210228117,-2.96536353850313,-1.02621314751197,-0.85216473042685,-0.863217286279276,1.03536805911735,-1.50098601045128,-1.46920989257732,-1.06216713605777,-1.5991555546602,0.937001995910387,-0.00691275236673995,0.150979439633842,-1.02841287567645,0.338898502813089,0.123885076289408,-2.48405774513579,-1.86809309355331,-1.29281647225134,1.44671820379688,0.303258236385769,-0.964411211527383,0.750310768883266,1.1312529312242,0.48406891759251,-0.311857392790983,-0.0434230936364244,1.1328167754399,1.33898569635176,-0.620525218289279,-1.58318337448191,-0.642833657539877,-0.23719006032861,-1.44026857009056,0.362202944808223,-3.46730300061047,-0.717752371404391,-0.645362942613078,-0.296203355677227,-1.46481400453469,-0.762688648821683,-0.152058522148596,-1.62726939039228,0.806978294813087,0.968909921523678,-0.304299491737069,0.463467031058185,0.69990369364661,-2.69176635007689,0.883039605636816,0.943460896470354,0.0172975069133201,0.870866514077318,-0.812437114391355,0.807827242896319,-0.17917869986625,-0.702300215855205,0.88599226151028,0.731292741742995,0.574790409412744,1.09594232545047,1.07870717433518,0.361997703879783,-0.447394700283023,0.772804624086102
4058_1,-0.760051122502056,0.577873873719942,-4.4826169282745,-0.103197405551382,-1.32205348388476,-0.90385457521519,0.966974481946298,-0.981102826062852,-1.02052476659799,-0.729386489254882,-0.256582095098587,-0.209825016789903,-1.95551027657,-0.821509923712438,-0.525484697349102,0.0778464136245825,-0.550081130254692,-0.473427853067907,-1.21293358464339,-0.388168263786661,-0.656872398647577,-0.451237009791447,-0.438908405342603,-0.297633427082804,0.025288048068644,0.0240149254691582,-0.0937480314106959,0.432995453719675,-0.1161391242122,0.313016125207226,-0.166258809941757,-1.05043012567807,-0.470366877604224,-0.951570268715804,-0.727998583651781,-1.31037038629545,-0.678599226775544,-0.332009517922799,-0.0615845502066258,0.568958933687005,0.0350968670613382,-0.471568768342983,0.942519510560388,-0.455586600274564,0.158532472321629,-0.217491585880551,-1.75078718930609,-0.667923359195868,-0.818597551011669,-0.917462694313729,-0.0832941815737051,-0.412366774562928,-0.0882825173969792,-0.777833500652842,-0.131086862956076,0.212949355317582,-0.718499401710751,-1.01570355690894,-1.44622141978085,-1.42510974468559,-0.811341753004446,-0.823464254351773,0.202077425291978,0.197580228060469,-0.00184833113886538,0.0204070286287884,-0.0936552906241781,0.193647797589724,-0.173012519680558,-1.07484312374225,-0.218937794499448,-0.952159365319704,-0.569592082766378,-0.20647390881287,-0.593438545627129,-0.568761490380285,-0.104104156975181,0.0900117997982303,-0.57545402323272,-0.217515827463014,-0.725028972016916,-2.10489683632506,-0.452369408700959,-0.631691053993669,-0.661139452097894,-0.45584618670135,-0.226615115147975,0.370832032272467,-0.349711827532303,-0.385656154567484,-0.418801874475476,-0.520959453150809,-0.249957405923226,0.718417960573679,0.872457154603533,-1.69603531362459,0.0634347183101963,-0.717961999140282,-2.41432123128445,-0.415717243196041,-0.16179258259648,-1.019333280032,-0.0505859145237723,-0.702451170265718,0.326837620202086,0.152208691609715,0.314643725251606,0.714046701878584,-0.736999096213451,-0.737600610288303,-0.469492677703869,0.652092516750882,0.505299295348155,-0.335880362907817,-0.931977008601882,0.447538973737307,2.2939234136683,-0.712132917389914,-0.641480303772528,-0.473569195683447,-0.32554905605112,-0.886073571796901,-0.973548193121313,0.00137919195566243,-0.290137919627947,-0.309984386480565
4058_2,-1.48027430414195,0.897753637502886,-0.515120928823195,0.634725132241937,-0.823330292449117,-1.76087030543855,1.05482919981875,-1.51371860558245,-1.11395660372996,-1.35523951257029,0.189189223446743,-0.872416997336437,-1.58945536145964,-0.268481512757105,-0.440717256460328,-0.0256329539959324,-0.0190630164605653,-1.88581415519169,-0.970126770039677,-1.47754414728754,0.161992634198101,-0.638686889480507,1.25126790286005,-0.0164224920132979,0.112880135085768,-0.786713838772382,-0.175667774953534,0.982667744230062,-1.61077453095237,0.324751992396738,0.355590529550702,-1.77302130626804,-0.470366877604224,-0.985017097851758,-1.05542494832639,-0.493933676360799,-0.350405951026789,-0.0118749066423517,0.120658443983666,-0.244130567559139,-0.0615875513621866,2.27618795698207,0.0625581177015056,-0.680225154310395,-0.664724612794381,-1.23517227766954,-0.905561751765862,-0.298203540662342,-1.18490653968439,-1.23028173367137,-0.722515623652848,-0.443940799508157,-0.941304983899606,-1.20566945247265,-0.109078345976228,0.552809975301953,-1.38387480157753,-1.22702976758642,-1.86664231435394,-1.29579322097492,-0.963387828927998,-0.816024619091277,0.709328979278065,-0.0386533269787916,0.0981037522908061,-0.887924243886434,-0.383813288134186,-0.646908583295673,-1.3155392052089,-1.64718042287942,-0.255427858632503,-1.79974435822022,-0.67389574405934,-0.22953695931247,-0.55786661793653,-0.107656749551906,0.0155069975907833,0.0707825668161063,0.0426636631833326,0.387228235457846,-0.895422249334685,-1.77033268796449,0.348542397582334,-0.620520185338603,-0.733806245973779,-0.447903885303201,-0.199609645123995,0.334885517157974,0.123756051498824,-0.600883932382533,-0.955659750868248,-0.760324132549229,0.269091712238193,0.69468549232031,0.540843228767752,-1.43191833085123,-0.0788476414220226,-0.556768404789513,-2.19955788001081,1.1467482119582,0.37962720891001,-0.986663206901314,-0.691357154448885,-0.254332895219306,-1.94542224323001,1.16904303758014,0.345323188010258,0.294936637342797,-0.730689798079971,-0.557933666890738,0.681174895953673,1.07831710703845,0.186541212660772,-0.290298365947952,-1.47961836314775,1.056736452513,2.28786260737012,-0.432675344546831,-0.660554971144956,0.996927511065267,-2.28627868260258,-0.754837087688643,-0.973548193121313,-0.0639045969325776,-0.49901219291567,-1.12860544611555
4058_3,-0.619615192589009,0.29483199064256,-0.124613820492383,1.238613997224,-1.49816417098958,-1.37572180609929,0.723214450074547,-1.25782294369651,-1.04475370687377,-1.32078626642668,-0.498828790014961,-0.0795962239924945,-1.58530827664235,-0.19289960604784,-0.188823263929385,-1.04266351548684,-1.29884467083765,-0.433200081210101,-0.59656942237675,-1.09388498715802,0.191670888498496,-0.441814121492634,-0.15337777749099,-0.389818621592529,0.0802412410408053,0.125596899119662,0.263464744686551,1.20628979179761,0.0494608840839772,0.0776833248427484,0.507169231875229,-0.523862306583025,-0.470366877604224,-1.59060655915332,0.130902005949224,-1.23625635771351,0.0254276155384279,-0.384939720448829,-0.312296644476585,0.903308767358877,-0.0254370523300604,-0.953192973280963,-0.508028786069468,0.233719406893761,-0.00399328478134221,-0.0635024162876719,-0.587956051223174,-0.36586112376585,-0.249683383130702,-0.945693499031788,0.0469793297972375,0.268456637957872,-0.125424985317866,-0.58987519663779,-0.110936840975679,0.106752247117985,-0.248232260409193,-1.21420189157965,-1.61551563741943,-0.72646468918915,-0.142208646968991,-0.168701271857493,0.0764582717309118,-0.993506446633171,-0.672612373410645,-1.16666916603983,0.669120158021845,0.416981986024906,-0.343024729035342,0.0170115299755385,0.37393360280394,-0.921998002157943,-0.553071382217984,0.250902338180448,-0.210133473966531,-0.394154673904391,0.133947335862082,-0.831380668515149,-0.798330899632561,-0.573952914011997,-0.936250249774767,-1.30423987687754,-0.158276529677395,-0.471680940451185,0.378662608042377,-0.4293154047324,-0.348777450883881,0.617157732971772,0.425902249875161,-1.0692394640912,-0.815315510593967,-2.07911206977315,-0.569373592882768,0.51747130309989,0.806151615999061,-0.559281574158381,-1.26186520050244,-0.494647424304173,-1.67648449140106,0.729111996638493,0.12457127803885,-0.700557121831212,-0.680128679931007,-0.866806039158459,0.336179653637535,0.184457642405525,0.257193889085245,0.179282581255249,-0.544378896904916,-0.437960144977988,-0.142364737796889,0.480668637092189,-0.0524758954332312,-0.0826369544880747,-0.70354991177786,0.303738705620472,2.73080803781875,-0.299867717628843,-0.725560293275869,-0.686693078874745,0.0495984111893098,-0.68872994349793,-0.973548193121313,-0.0673213092303804,-0.781080268157834,-1.91281399637886
4058_4,-0.856479091852067,0.813300221313446,-0.330784354977982,2.84726389110778,-0.457923468625475,-1.70734061060089,0.470942523388015,-1.50692155420611,-1.29954017084001,-1.1299979029971,0.42552286884518,-1.68437158823905,-1.54582763104382,-0.298994314261257,-0.359478291132314,-0.687016813408206,-0.125378665525586,-0.484201410506174,-1.11680594394774,-1.16559068029463,-0.50525249240785,-0.895072222078628,-1.0160921336002,-0.3039099359049,0.210285883623811,-0.0894705548674244,1.07576634491352,0.938100239371354,0.478028403576039,0.726147526045011,0.367358423223567,-0.647959163874265,-0.470366877604224,-0.442877168417835,-0.413207162813471,-0.652434495068894,-0.339644695861449,-0.209912926330675,0.146381444559929,0.24117691554011,0.252806732840286,-0.327598058955326,1.09537534267721,-1.39173331652828,-0.17685354728895,-0.598564414677581,0.562636952859186,-0.378086130327884,-0.997591356673943,-0.597453331247927,-0.531992307940691,-0.384036840271415,-0.540741239430546,-0.560199446107861,-0.0833458984765213,-0.758108867847519,-1.24805603828489,-1.24555912427156,-2.00433116404397,-0.76807255589274,-0.212367907417507,-0.373751234053317,0.399470892790426,0.920916181361918,0.994740483995992,1.52561020085864,-0.167096353303566,-0.552902580458498,-1.91876519905127,-1.81831060473689,0.460197872877419,-0.468795041088883,-0.25782688298922,0.00355371721751832,-0.761473896406105,-0.234170071974986,0.0794454806748875,0.488155788756657,-0.237981284497194,-0.166557612374896,-0.771631810357337,-2.18388057425355,0.0253963965002853,-0.227131876954245,-0.469705641891929,-0.0185611221920185,0.133098588385848,0.142329367203422,0.918652458618681,0.31645963156665,-0.456157543332994,0.262098898400262,-0.40075028904764,0.643051413566934,0.46922833964902,-1.00784538299328,0.320414640267704,-0.785015024238668,-1.69464350057232,-0.940643281900647,-0.390347506965945,-0.985009269429695,-1.30585396251133,-0.452283077702248,0.221233781894094,-0.392290184582807,-0.95422637647457,0.505135677765267,-0.289558019429912,-0.357937301593365,-0.469492677703869,0.808730554680379,-0.173606294812759,-0.0946774030321181,0.24377445993037,0.873075565501371,1.66378001173929,-0.00306228013565103,-1.21010638313329,0.824685817947916,-2.28627868260258,-0.41289117679835,-0.973548193121313,0.327216763219585,-0.207194742208796,-1.94469038018288
